"event.id","visible","timestamp","location.long","location.lat","sensor.type","individual.taxon.canonical.name","tag.local.identifier","individual.local.identifier","study.name","utm.easting","utm.northing","utm.zone"
9,TRUE,"13:00.0",-87.311919,36.437187,"point-count",2,"Parkesia motacilla","m2","Louisiana Waterthrush",486585.1473,301855.473,"16N"
10,TRUE,"26:00.0",-87.315579,36.438821,"point-count",2,"Parkesia motacilla","m2","Louisiana Waterthrush",486611.9347,301447.6341,"16N"
11,TRUE,"22:00.0",-87.315881,36.438982,"point-count",2,"Parkesia motacilla","m2","Louisiana Waterthrush",486614.2807,301413.9878,"16N"
12,TRUE,"21:00.0",-87.315298,36.438669,"point-count",2,"Parkesia motacilla","m2","Louisiana Waterthrush",486609.7402,301478.9401,"16N"
13,TRUE,"58:00.0",-87.314468,36.437133,"point-count",2,"Parkesia motacilla","m2","Louisiana Waterthrush",486597.5764,301571.156,"16N"
14,TRUE,"22:00.0",-87.31519,36.437633,"point-count",2,"Parkesia motacilla","m2","Louisiana Waterthrush",486603.7893,301490.7441,"16N"
15,TRUE,"07:00.0",-87.317056,36.439762,"point-count",2,"Parkesia motacilla","m2","Louisiana Waterthrush",486624.2084,301283.1152,"16N"
16,TRUE,"53:00.0",-87.317768,36.439979,"point-count",2,"Parkesia motacilla","m2","Louisiana Waterthrush",486628.8881,301203.7522,"16N"
17,TRUE,"01:00.0",-87.315264,36.438101,"point-count",2,"Parkesia motacilla","m2","Louisiana Waterthrush",486606.6033,301482.5997,"16N"
18,TRUE,"20:00.0",-87.313217,36.437109,"point-count",2,"Parkesia motacilla","m2","Louisiana Waterthrush",486591.2124,301710.6815,"16N"
19,TRUE,"21:00.0",-87.315792,36.437299,"point-count",2,"Parkesia motacilla","m2","Louisiana Waterthrush",486605.0462,301423.5216,"16N"
